team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,BALL LOST,INTERCEPTION,2,43078,4307.8,43102,4310.2,A05,,0.19,0.09,0.09,0.41,5
Away,CHALLENGE,TACKLE-WON,2,43084,4308.4,43084,4308.4,B16,,0.15,0.13,,,5
Away,RECOVERY,INTERCEPTION,2,43084,4308.4,43084,4308.4,B16,,0.15,0.13,,,5
Away,PASS,PASS,2,43101,4310.1,43111,4311.1,B16,B15,0.11,0.19,0.08,0.33,5
Away,PASS,PASS,2,43115,4311.5,43121,4312.1,B15,B16,0.07,0.32,0.12,0.24,5
Away,BALL LOST,INTERCEPTION,2,43122,4312.2,43132,4313.2,B16,,0.13,0.24,0.41,0.18,5
Home,RECOVERY,INTERCEPTION,2,43132,4313.2,43132,4313.2,A07,,0.37,0.14,,,5
Home,BALL LOST,INTERCEPTION,2,43133,4313.3,43140,4314.0,A07,,0.36,0.15,0.38,0.21,5
Away,RECOVERY,INTERCEPTION,2,43140,4314.0,43140,4314.0,B27,,0.33,0.14,,,5
Away,BALL LOST,INTERCEPTION,2,43156,4315.6,43167,4316.7,B27,,0.35,0.02,0.55,0.26,5
Home,RECOVERY,INTERCEPTION,2,43167,4316.7,43167,4316.7,A02,,0.55,0.18,,,5
Home,PASS,PASS,2,43173,4317.3,43185,4318.5,A02,A07,0.56,0.17,0.44,0.05,5
Home,PASS,PASS,2,43188,4318.8,43211,4321.1,A07,A02,0.45,0.06,0.65,0.11,5
Home,PASS,PASS,2,43231,4323.1,43240,4324.0,A02,A06,0.67,0.22,0.61,0.33,5
Home,CHALLENGE,TACKLE-WON,2,43255,4325.5,43255,4325.5,A06,,0.62,0.28,,,5
Home,PASS,PASS,2,43265,4326.5,43286,4328.6,A06,A05,0.64,0.24,0.51,0.12,5
Home,CHALLENGE,TACKLE-LOST,2,43288,4328.8,43288,4328.8,A05,,0.51,0.11,,,5
Home,BALL LOST,THEFT,2,43289,4328.9,43292,4329.2,A05,,0.51,0.1,0.54,0.11,5
Away,CHALLENGE,TACKLE-WON,2,43291,4329.1,43291,4329.1,B20,,0.52,0.1,,,5
Away,RECOVERY,THEFT,2,43291,4329.1,43291,4329.1,B20,,0.52,0.1,,,5
Away,PASS,PASS,2,43293,4329.3,43296,4329.6,B20,B27,0.52,0.08,0.59,0.05,5
Away,PASS,PASS,2,43302,4330.2,43308,4330.8,B27,B20,0.58,0.06,0.54,0.07,5
Away,PASS,PASS,2,43331,4333.1,43345,4334.5,B20,B19,0.6,0.11,0.54,0.2,5
Away,PASS,PASS,2,43396,4339.6,43405,4340.5,B19,B27,0.73,0.33,0.82,0.12,5
Away,SHOT,ON TARGET-SAVED,2,43445,4344.5,43452,4345.2,B27,,0.92,0.28,0.99,0.51,5
Home,RECOVERY,SAVED,2,43452,4345.2,43452,4345.2,A11,,0.99,0.45,,,5
Home,PASS,PASS,2,43484,4348.4,43500,4350.0,A11,A05,0.98,0.43,0.79,0.2,5
Home,PASS,PASS,2,43528,4352.8,43550,4355.0,A05,A10,0.65,0.11,0.54,0.22,5
Home,PASS,PASS,2,43604,4360.4,43614,4361.4,A10,A08,0.27,0.45,0.17,0.39,5
Home,BALL LOST,THEFT,2,43624,4362.4,43636,4363.6,A08,,0.16,0.39,0.2,0.41,5
Away,CHALLENGE,TACKLE-WON,2,43634,4363.4,43634,4363.4,B19,,0.19,0.45,,,5
Away,RECOVERY,THEFT,2,43634,4363.4,43634,4363.4,B19,,0.19,0.45,,,5
Away,PASS,PASS,2,43634,4363.4,43645,4364.5,B19,B20,0.19,0.45,0.23,0.36,5
Away,PASS,PASS,2,43650,4365.0,43667,4366.7,B20,B21,0.22,0.35,0.24,0.26,5
Away,PASS,PASS,2,43678,4367.8,43689,4368.9,B21,B19,0.24,0.25,0.25,0.44,5
Away,PASS,PASS,2,43714,4371.4,43730,4373.0,B19,B18,0.32,0.48,0.43,0.74,5
Away,PASS,PASS,2,43735,4373.5,43747,4374.7,B18,B17,0.44,0.78,0.39,0.84,5
Away,PASS,PASS,2,43751,4375.1,43762,4376.2,B17,B19,0.39,0.83,0.43,0.61,5
Away,PASS,PASS,2,43801,4380.1,43814,4381.4,B19,B21,0.53,0.59,0.5,0.34,5
Away,PASS,PASS,2,43836,4383.6,43854,4385.4,B21,B27,0.56,0.28,0.72,0.02,5
Away,PASS,PASS,2,43910,4391.0,43919,4391.9,B27,B19,0.81,0.25,0.72,0.47,5
Home,CHALLENGE,TACKLE-WON,2,43925,4392.5,43925,4392.5,A06,,0.74,0.48,,,5
Home,RECOVERY,THEFT,2,43925,4392.5,43925,4392.5,A06,,0.74,0.48,,,5
Away,CHALLENGE,TACKLE-LOST,2,43926,4392.6,43926,4392.6,B19,,0.73,0.48,,,5
Away,BALL LOST,THEFT,2,43926,4392.6,43928,4392.8,B19,,0.73,0.48,0.73,0.49,5
Home,PASS,PASS,2,43926,4392.6,43940,4394.0,A06,A10,0.74,0.49,0.68,0.67,5
Away,CHALLENGE,TACKLE-LOST,2,43944,4394.4,43944,4394.4,B17,,0.69,0.66,,,5
Home,PASS,PASS,2,43955,4395.5,43962,4396.2,A10,A08,0.68,0.63,0.65,0.76,5
Home,CHALLENGE,TACKLE-FAULT-WON,2,44001,4400.1,44001,4400.1,A08,,0.51,0.66,,,5
Home,FAULT RECEIVED,FAULT RECEIVED,2,44001,4400.1,44001,4400.1,A08,,0.51,0.66,,,5
Away,CHALLENGE,TACKLE-FAULT-LOST,2,44004,4400.4,44004,4400.4,B19,,0.5,0.65,,,5
Home,SET PIECE,FREE KICK,2,45316,4531.6,45316,4531.6,A03,,,,,,6
Home,PASS,PASS,2,45318,4531.8,45326,4532.6,A03,A12,0.69,0.65,0.61,0.75,6
Home,PASS,PASS,2,45328,4532.8,45339,4533.9,A12,A03,0.61,0.75,0.73,0.64,6
Home,BALL LOST,INTERCEPTION,2,45356,4535.6,45380,4538.0,A03,,0.77,0.56,0.47,0.3,6
Away,CHALLENGE,AERIAL-WON,2,45379,4537.9,45379,4537.9,B20,,0.48,0.33,,,6
Away,RECOVERY,INTERCEPTION,2,45379,4537.9,45379,4537.9,B20,,0.48,0.33,,,6
Home,CHALLENGE,AERIAL-LOST,2,45380,4538.0,45380,4538.0,A13,,0.48,0.33,,,6
Away,PASS,HEAD,2,45381,4538.1,45398,4539.8,B20,B21,0.48,0.32,0.51,0.41,6
Away,PASS,PASS,2,45400,4540.0,45417,4541.7,B21,B15,0.51,0.41,0.36,0.57,6
Away,PASS,PASS,2,45428,4542.8,45436,4543.6,B15,B16,0.35,0.59,0.34,0.4,6
Away,PASS,PASS,2,45453,4545.3,45470,4547.0,B16,B27,0.35,0.36,0.54,0.03,6
Away,PASS,PASS,2,45491,4549.1,45501,4550.1,B27,B21,0.57,0.03,0.51,0.28,6
Away,BALL LOST,INTERCEPTION,2,45527,4552.7,45544,4554.4,B21,,0.57,0.33,0.82,0.36,6
Home,RECOVERY,INTERCEPTION,2,45544,4554.4,45544,4554.4,A02,,0.81,0.39,,,6
Home,BALL LOST,CLEARANCE,2,45545,4554.5,45582,4558.2,A02,,0.81,0.4,0.64,0.89,6
Away,RECOVERY,INTERCEPTION,2,45582,4558.2,45582,4558.2,B17,,0.66,0.89,,,6
Away,PASS,PASS,2,45583,4558.3,45601,4560.1,B17,B26,0.66,0.88,0.81,0.89,6
Away,BALL LOST,INTERCEPTION,2,45643,4564.3,45648,4564.8,B26,,0.95,0.78,0.98,0.75,6
Home,CHALLENGE,TACKLE-WON,2,45644,4564.4,45644,4564.4,A04,,0.95,0.77,,,6
Home,RECOVERY,INTERCEPTION,2,45644,4564.4,45644,4564.4,A04,,0.95,0.77,,,6
Home,BALL OUT,BALL OUT,2,45646,4564.6,45650,4565.0,A04,,0.96,0.76,1.02,0.75,6
Away,SET PIECE,CORNER KICK,2,45837,4583.7,45837,4583.7,B19,,,,,,6
Away,BALL LOST,INTERCEPTION,2,45856,4585.6,45856,4585.6,B19,,0.93,0.93,0.98,0.59,6
Home,RECOVERY,INTERCEPTION,2,45868,4586.8,45868,4586.8,A03,,0.94,0.55,,,6
Home,BALL LOST,CLEARANCE,2,45871,4587.1,45912,4591.2,A03,,0.94,0.56,0.74,0.48,6
Away,CHALLENGE,AERIAL-WON,2,45908,4590.8,45908,4590.8,B27,,0.74,0.47,,,6
Away,RECOVERY,INTERCEPTION,2,45908,4590.8,45908,4590.8,B27,,0.74,0.47,,,6
Away,PASS,PASS,2,45911,4591.1,45928,4592.8,B27,B21,0.74,0.47,0.6,0.52,6
Away,PASS,PASS,2,45944,4594.4,45970,4597.0,B21,B19,0.58,0.53,0.69,0.93,6
Away,BALL LOST,INTERCEPTION,2,45981,4598.1,46008,4600.8,B19,,0.66,0.91,0.93,0.57,6
Home,CHALLENGE,AERIAL-WON,2,46005,4600.5,46005,4600.5,A03,,0.91,0.55,,,6
Home,RECOVERY,INTERCEPTION,2,46005,4600.5,46005,4600.5,A03,,0.91,0.55,,,6
Home,BALL LOST,INTERCEPTION,2,46007,4600.7,46018,4601.8,A03,,0.92,0.55,0.8,0.66,6
Away,RECOVERY,INTERCEPTION,2,46019,4601.9,46019,4601.9,B18,,0.81,0.7,,,6
Away,BALL LOST,INTERCEPTION,2,46051,4605.1,46057,4605.7,B18,,0.86,0.85,0.92,0.52,6
Home,CHALLENGE,AERIAL-WON,2,46053,4605.3,46053,4605.3,A02,,0.91,0.51,,,6
Home,RECOVERY,INTERCEPTION,2,46053,4605.3,46053,4605.3,A02,,0.91,0.51,,,6
Home,BALL LOST,INTERCEPTION,2,46055,4605.5,46072,4607.2,A02,,0.91,0.51,0.86,0.24,6
Away,RECOVERY,INTERCEPTION,2,46072,4607.2,46072,4607.2,B23,,0.86,0.25,,,6
Away,PASS,PASS,2,46104,4610.4,46110,4611.0,B23,B19,0.81,0.2,0.74,0.43,6
Away,BALL LOST,INTERCEPTION,2,46123,4612.3,46159,4615.9,B19,,0.74,0.38,0.99,0.65,6
Home,RECOVERY,INTERCEPTION,2,46160,4616.0,46160,4616.0,A11,,1.0,0.62,,,6
Home,BALL LOST,INTERCEPTION,2,46326,4632.6,46357,4635.7,A11,,0.86,0.52,0.3,0.81,6
Away,RECOVERY,INTERCEPTION,2,46357,4635.7,46357,4635.7,B15,,0.34,0.73,,,6
Away,PASS,PASS,2,46369,4636.9,46372,4637.2,B15,B17,0.32,0.72,0.35,0.73,6
Home,CHALLENGE,TACKLE-WON,2,46391,4639.1,46391,4639.1,A08,,0.38,0.82,,,6
Home,RECOVERY,THEFT,2,46391,4639.1,46391,4639.1,A08,,0.38,0.82,,,6
Away,CHALLENGE,TACKLE-LOST,2,46399,4639.9,46399,4639.9,B17,,0.39,0.87,,,6
Away,BALL LOST,THEFT,2,46399,4639.9,46399,4639.9,B17,,0.39,0.87,0.34,0.94,6
Home,PASS,PASS,2,46407,4640.7,46413,4641.3,A08,A12,0.41,0.92,0.47,0.81,6
Home,PASS,PASS,2,46425,4642.5,46434,4643.4,A12,A10,0.46,0.82,0.37,0.67,6
Home,PASS,PASS,2,46442,4644.2,46448,4644.8,A10,A05,0.36,0.66,0.42,0.56,6
Home,PASS,PASS,2,46463,4646.3,46478,4647.8,A05,A07,0.42,0.5,0.47,0.21,6
Home,PASS,PASS,2,46483,4648.3,46495,4649.5,A07,A13,0.45,0.19,0.33,0.05,6
Home,PASS,PASS,2,46499,4649.9,46510,4651.0,A13,A07,0.33,0.04,0.41,0.11,6
Home,PASS,PASS,2,46516,4651.6,46521,4652.1,A07,A10,0.41,0.1,0.34,0.19,6
Home,BALL LOST,REFEREE HIT,2,46561,4656.1,46564,4656.4,A10,,0.28,0.39,0.32,0.37,6
Away,RECOVERY,INTERCEPTION,2,46565,4656.5,46565,4656.5,B18,,0.32,0.53,,,6
Away,PASS,PASS,2,46586,4658.6,46593,4659.3,B18,B26,0.38,0.6,0.5,0.42,6
Home,CHALLENGE,TACKLE-WON,2,46641,4664.1,46641,4664.1,A03,,0.74,0.48,,,6
Home,RECOVERY,THEFT,2,46641,4664.1,46641,4664.1,A03,,0.74,0.48,,,6
Home,PASS,PASS,2,46642,4664.2,46656,4665.6,A03,A12,0.75,0.48,0.74,0.54,6
Away,CHALLENGE,TACKLE-LOST,2,46646,4664.6,46646,4664.6,B26,,0.76,0.51,,,6
Away,BALL LOST,THEFT,2,46646,4664.6,46646,4664.6,B26,,0.76,0.51,0.76,0.46,6
Home,PASS,PASS,2,46660,4666.0,46675,4667.5,A12,A09,0.74,0.54,0.6,0.65,6
Home,PASS,PASS,2,46733,4673.3,46740,4674.0,A09,A08,0.51,0.77,0.5,0.93,6
Home,PASS,PASS,2,46750,4675.0,46760,4676.0,A08,A12,0.5,0.93,0.56,0.8,6
Home,PASS,PASS,2,46766,4676.6,46772,4677.2,A12,A08,0.56,0.82,0.48,0.96,6
Home,PASS,PASS,2,46778,4677.8,46784,4678.4,A08,A12,0.48,0.96,0.55,0.89,6
Home,PASS,PASS,2,46798,4679.8,46803,4680.3,A12,A04,0.57,0.89,0.67,0.88,6
Home,PASS,PASS,2,46812,4681.2,46830,4683.0,A04,A03,0.68,0.88,0.79,0.71,6
Home,PASS,PASS,2,46833,4683.3,46858,4685.8,A03,A02,0.79,0.7,0.83,0.34,6
Home,PASS,PASS,2,46896,4689.6,46906,4690.6,A02,A13,0.79,0.2,0.56,0.25,6
Home,PASS,PASS,2,46910,4691.0,46916,4691.6,A13,A05,0.57,0.26,0.63,0.36,6
Home,PASS,PASS,2,46942,4694.2,46950,4695.0,A05,A07,0.57,0.3,0.61,0.05,6
Home,PASS,PASS,2,46954,4695.4,46966,4696.6,A07,A02,0.61,0.05,0.73,0.18,6
Home,PASS,PASS,2,46992,4699.2,47004,4700.4,A02,A03,0.71,0.22,0.79,0.47,6
Home,PASS,PASS,2,47018,4701.8,47028,4702.8,A03,A04,0.79,0.48,0.74,0.83,6
Home,PASS,PASS,2,47054,4705.4,47072,4707.2,A04,A08,0.71,0.83,0.62,0.97,6
Home,PASS,PASS,2,47075,4707.5,47090,4709.0,A08,A04,0.63,0.97,0.71,0.89,6
Home,PASS,PASS,2,47102,4710.2,47114,4711.4,A04,A03,0.72,0.89,0.85,0.74,6
Home,PASS,PASS,2,47131,4713.1,47146,4714.6,A03,A02,0.86,0.72,0.82,0.27,6
Home,PASS,PASS,2,47194,4719.4,47211,4721.1,A02,A12,0.66,0.18,0.54,0.6,6
Home,PASS,PASS,2,47214,4721.4,47222,4722.2,A12,A09,0.53,0.6,0.42,0.65,6
Home,PASS,PASS,2,47234,4723.4,47244,4724.4,A09,A12,0.42,0.63,0.45,0.74,6
Home,PASS,PASS,2,47250,4725.0,47260,4726.0,A12,A08,0.44,0.75,0.25,0.95,6
Home,BALL LOST,INTERCEPTION,2,47290,4729.0,47298,4729.8,A08,,0.15,0.82,0.14,0.65,6
Away,RECOVERY,INTERCEPTION,2,47296,4729.6,47296,4729.6,B15,,0.15,0.65,,,6
Away,BALL LOST,INTERCEPTION,2,47297,4729.7,47310,4731.0,B15,,0.15,0.65,0.23,0.64,6
Home,RECOVERY,INTERCEPTION,2,47316,4731.6,47316,4731.6,A12,,0.29,0.68,,,6
Home,PASS,PASS,2,47329,4732.9,47337,4733.7,A12,A05,0.29,0.68,0.31,0.54,6
Home,PASS,PASS,2,47349,4734.9,47359,4735.9,A05,A04,0.31,0.54,0.39,0.78,6
Home,PASS,PASS,2,47375,4737.5,47382,4738.2,A04,A08,0.38,0.8,0.28,0.95,6
Home,BALL LOST,THEFT,2,47404,4740.4,47425,4742.5,A08,,0.34,0.92,0.36,0.93,6
Away,CHALLENGE,TACKLE-WON,2,47413,4741.3,47413,4741.3,B26,,0.37,0.92,,,6
Away,RECOVERY,INTERCEPTION,2,47413,4741.3,47413,4741.3,B26,,0.37,0.92,,,6
Away,BALL LOST,INTERCEPTION,2,47438,4743.8,47452,4745.2,B26,,0.38,0.98,0.46,0.85,6
Home,CHALLENGE,TACKLE-WON,2,47452,4745.2,47452,4745.2,A12,,0.47,0.89,,,6
Home,RECOVERY,INTERCEPTION,2,47452,4745.2,47452,4745.2,A12,,0.47,0.89,,,6
Home,PASS,PASS,2,47454,4745.4,47457,4745.7,A12,A04,0.48,0.89,0.51,0.93,6
Home,PASS,PASS,2,47471,4747.1,47483,4748.3,A04,A12,0.51,0.94,0.49,0.85,6
Home,PASS,PASS,2,47489,4748.9,47500,4750.0,A12,A05,0.49,0.83,0.5,0.57,6
Home,PASS,PASS,2,47520,4752.0,47545,4754.5,A05,A10,0.48,0.49,0.17,0.26,6
Home,SHOT,OFF TARGET-OUT,2,47565,4756.5,47570,4757.0,A10,,0.08,0.31,-0.03,0.42,6
Away,RECOVERY,RECOVERY,2,47584,4758.4,47584,4758.4,B25,,0.01,0.44,,,6
Away,PASS,GOAL KICK,2,47894,4789.4,47908,4790.8,B25,B15,0.04,0.5,0.1,0.83,7
Away,PASS,PASS,2,47924,4792.4,47937,4793.7,B15,B21,0.12,0.82,0.27,0.73,7
Away,PASS,PASS,2,47944,4794.4,47954,4795.4,B21,B17,0.28,0.76,0.37,1.0,7
Away,PASS,PASS,2,47961,4796.1,47974,4797.4,B17,B21,0.37,0.98,0.37,0.79,7
Away,PASS,PASS,2,48001,4800.1,48011,4801.1,B21,B16,0.42,0.64,0.32,0.49,7
Away,PASS,PASS,2,48030,4803.0,48044,4804.4,B16,B27,0.36,0.39,0.56,0.06,7
Away,BALL OUT,BALL OUT,2,48080,4808.0,48123,4812.3,B27,,0.59,0.38,1.02,0.9,7
Home,RECOVERY,RECOVERY,2,48148,4814.8,48148,4814.8,A11,,0.99,0.58,,,7
Home,BALL LOST,GOAL KICK,2,48682,4868.2,48722,4872.2,A11,,0.97,0.46,0.42,0.66,8
Away,RECOVERY,INTERCEPTION,2,48720,4872.0,48720,4872.0,B18,,0.44,0.7,,,8
Away,BALL LOST,INTERCEPTION,2,48721,4872.1,48757,4875.7,B18,,0.44,0.7,0.76,0.47,8
Home,RECOVERY,INTERCEPTION,2,48758,4875.8,48758,4875.8,A02,,0.75,0.5,,,8
Home,PASS,PASS,2,48760,4876.0,48780,4878.0,A02,A11,0.77,0.5,0.94,0.46,8
Home,BALL LOST,INTERCEPTION,2,48782,4878.2,48826,4882.6,A11,,0.94,0.46,0.44,0.63,8
Away,CHALLENGE,AERIAL-WON,2,48826,4882.6,48826,4882.6,B15,,0.43,0.63,,,8
Away,RECOVERY,INTERCEPTION,2,48826,4882.6,48826,4882.6,B15,,0.43,0.63,,,8
Home,CHALLENGE,AERIAL-LOST,2,48826,4882.6,48826,4882.6,A09,,0.42,0.63,,,8
Away,BALL LOST,INTERCEPTION,2,48827,4882.7,48858,4885.8,B15,,0.44,0.63,0.48,0.44,8
Home,RECOVERY,INTERCEPTION,2,48854,4885.4,48854,4885.4,A14,,0.48,0.43,,,8
Away,CHALLENGE,AERIAL-LOST,2,48858,4885.8,48858,4885.8,B28,,0.47,0.46,,,8
Home,BALL LOST,INTERCEPTION,2,48860,4886.0,48869,4886.9,A14,,0.47,0.42,0.41,0.34,8
Home,RECOVERY,INTERCEPTION,2,48886,4888.6,48886,4888.6,A07,,0.51,0.22,,,8
Home,PASS,PASS,2,48896,4889.6,48909,4890.9,A07,A02,0.51,0.21,0.58,0.3,8
Home,PASS,PASS,2,48913,4891.3,48921,4892.1,A02,A12,0.58,0.29,0.54,0.47,8
Home,PASS,PASS,2,48924,4892.4,48933,4893.3,A12,A05,0.54,0.47,0.47,0.42,8
Home,PASS,PASS,2,48935,4893.5,48950,4895.0,A05,A03,0.47,0.42,0.62,0.61,8
Home,PASS,PASS,2,48954,4895.4,48967,4896.7,A03,A04,0.62,0.64,0.52,0.91,8
Home,PASS,PASS,2,48990,4899.0,48998,4899.8,A04,A12,0.51,0.94,0.54,0.8,8
Home,PASS,PASS,2,49016,4901.6,49033,4903.3,A12,A02,0.54,0.76,0.61,0.3,8
Home,PASS,PASS,2,49063,4906.3,49073,4907.3,A02,A14,0.56,0.23,0.39,0.02,8
Home,PASS,PASS,2,49091,4909.1,49102,4910.2,A14,A09,0.42,0.06,0.36,0.15,8
Home,PASS,PASS,2,49130,4913.0,49138,4913.8,A09,A13,0.31,0.19,0.26,0.41,8
Home,PASS,PASS,2,49144,4914.4,49147,4914.7,A13,A14,0.26,0.44,0.27,0.39,8
Home,SHOT,OFF TARGET-OUT,2,49170,4917.0,49172,4917.2,A14,,0.25,0.49,-0.02,0.6,8
Away,RECOVERY,RECOVERY,2,49171,4917.1,49171,4917.1,B25,,0.01,0.56,,,8
Away,PASS,GOAL KICK,2,49228,4922.8,49249,4924.9,B25,B17,0.04,0.59,0.33,0.89,8
Away,BALL LOST,INTERCEPTION,2,49255,4925.5,49260,4926.0,B17,,0.35,0.88,0.37,0.87,8
Home,RECOVERY,INTERCEPTION,2,49260,4926.0,49260,4926.0,A04,,0.38,0.89,,,8
Home,BALL LOST,INTERCEPTION,2,49273,4927.3,49280,4928.0,A04,,0.38,0.95,0.38,0.93,8
Away,CHALLENGE,TACKLE-WON,2,49286,4928.6,49286,4928.6,B17,,0.36,0.99,,,8
Away,RECOVERY,INTERCEPTION,2,49286,4928.6,49286,4928.6,B17,,0.36,0.99,,,8
Away,BALL OUT,BALL OUT,2,49287,4928.7,49290,4929.0,B17,,0.36,0.99,0.31,1.03,8
Home,SET PIECE,THROW IN,2,49313,4931.3,49313,4931.3,A04,,,,,,8
Home,PASS,PASS,2,49314,4931.4,49329,4932.9,A04,A13,0.37,1.0,0.29,0.82,8
Home,PASS,PASS,2,49340,4934.0,49347,4934.7,A13,A08,0.31,0.88,0.3,0.99,8
Home,PASS,PASS,2,49364,4936.4,49364,4936.4,A08,A04,0.3,1.0,0.38,1.0,8
Home,PASS,PASS,2,49366,4936.6,49371,4937.1,A04,A12,0.38,1.0,0.43,0.92,8
Home,PASS,PASS,2,49374,4937.4,49377,4937.7,A12,A04,0.43,0.93,0.41,1.0,8
Home,PASS,PASS,2,49379,4937.9,49400,4940.0,A04,A03,0.42,1.0,0.65,0.9,8
Home,PASS,PASS,2,49423,4942.3,49440,4944.0,A03,A11,0.71,0.85,0.88,0.6,8
Home,PASS,PASS,2,49478,4947.8,49494,4949.4,A11,A09,0.86,0.56,0.56,0.39,8
Home,PASS,PASS,2,49522,4952.2,49533,4953.3,A09,A14,0.63,0.33,0.54,0.27,8
Home,BALL LOST,INTERCEPTION,2,49552,4955.2,49578,4957.8,A14,,0.56,0.38,0.28,0.28,8
Away,RECOVERY,INTERCEPTION,2,49568,4956.8,49568,4956.8,B16,,0.36,0.37,,,8
Away,PASS,PASS,2,49602,4960.2,49618,4961.8,B16,B25,0.15,0.25,0.01,0.32,8
Away,BALL LOST,INTERCEPTION,2,49621,4962.1,49659,4965.9,B25,,0.01,0.32,0.45,0.43,8
Home,RECOVERY,INTERCEPTION,2,49659,4965.9,49659,4965.9,A12,,0.43,0.47,,,8
Home,BALL LOST,HEAD,2,49660,4966.0,49676,4967.6,A12,,0.43,0.47,0.35,0.45,8
Away,RECOVERY,INTERCEPTION,2,49679,4967.9,49679,4967.9,B15,,0.31,0.51,,,8
Away,PASS,PASS,2,49688,4968.8,49704,4970.4,B15,B17,0.32,0.53,0.27,0.78,8
Away,PASS,PASS,2,49730,4973.0,49743,4974.3,B17,B16,0.23,0.75,0.26,0.52,8
Away,PASS,PASS,2,49759,4975.9,49781,4978.1,B16,B27,0.27,0.51,0.5,0.07,8
Away,PASS,PASS,2,49802,4980.2,49806,4980.6,B27,B28,0.55,0.07,0.59,0.22,8
Away,PASS,PASS,2,49815,4981.5,49846,4984.6,B28,B27,0.6,0.21,0.81,0.04,8
Away,PASS,PASS,2,49889,4988.9,49901,4990.1,B27,B23,0.94,0.3,0.85,0.42,8
Away,SHOT,OFF TARGET-OUT,2,49902,4990.2,49910,4991.0,B23,,0.85,0.41,1.03,0.42,8
Home,RECOVERY,RECOVERY,2,49915,4991.5,49915,4991.5,A11,,0.99,0.48,,,8
Away,RECOVERY,RECOVERY,2,49948,4994.8,49948,4994.8,B25,,0.19,0.49,,,8
Home,PASS,GOAL KICK,2,50224,5022.4,50271,5027.1,A11,A09,0.98,0.47,0.36,0.11,8
Away,BALL LOST,GOAL KICK,2,50249,5024.9,50275,5027.5,B25,,0.11,0.43,0.37,0.13,8
Home,BALL LOST,INTERCEPTION,2,50272,5027.2,50278,5027.8,A09,,0.36,0.11,0.39,0.06,8
Away,RECOVERY,INTERCEPTION,2,50277,5027.7,50277,5027.7,B21,,0.37,0.1,,,8
Away,CHALLENGE,TACKLE-LOST,2,50317,5031.7,50317,5031.7,B21,,0.47,0.05,,,8
Away,BALL LOST,THEFT,2,50317,5031.7,50317,5031.7,B21,,0.47,0.05,0.45,0.06,8
Home,CHALLENGE,TACKLE-WON,2,50318,5031.8,50318,5031.8,A09,,0.47,0.05,,,8
Home,RECOVERY,THEFT,2,50318,5031.8,50318,5031.8,A09,,0.47,0.05,,,8
Home,PASS,PASS,2,50332,5033.2,50342,5034.2,A09,A02,0.48,0.08,0.62,0.16,8
Home,PASS,PASS,2,50360,5036.0,50368,5036.8,A02,A12,0.65,0.2,0.57,0.36,8
Away,CHALLENGE,TACKLE-FAULT-LOST,2,50370,5037.0,50370,5037.0,B26,,0.58,0.36,,,8
Home,CHALLENGE,TACKLE-FAULT-WON,2,50376,5037.6,50376,5037.6,A12,,0.59,0.31,,,8
Home,FAULT RECEIVED,FAULT RECEIVED,2,50376,5037.6,50376,5037.6,A12,,0.59,0.31,,,8
Away,CARD,YELLOW,2,50382,5038.2,50382,5038.2,B26,,,,,,8
Home,SET PIECE,FREE KICK,2,50711,5071.1,50711,5071.1,A02,,,,,,8
Home,PASS,PASS,2,50712,5071.2,50731,5073.1,A02,A03,0.58,0.36,0.69,0.49,8
Home,PASS,PASS,2,50736,5073.6,50747,5074.7,A03,A04,0.69,0.51,0.66,0.79,8
Home,PASS,PASS,2,50766,5076.6,50777,5077.7,A04,A08,0.61,0.86,0.51,0.96,8
Home,PASS,PASS,2,50803,5080.3,50815,5081.5,A08,A12,0.54,0.79,0.6,0.78,8
Home,BALL LOST,INTERCEPTION,2,50825,5082.5,50845,5084.5,A12,,0.62,0.77,0.46,0.22,8
Away,RECOVERY,INTERCEPTION,2,50842,5084.2,50842,5084.2,B27,,0.46,0.27,,,8
Away,PASS,PASS,2,50876,5087.6,50885,5088.5,B27,B28,0.62,0.24,0.69,0.07,8
Away,PASS,PASS,2,50954,5095.4,50957,5095.7,B28,B27,0.86,0.11,0.84,0.02,8
Away,PASS,PASS,2,50960,5096.0,50970,5097.0,B27,B21,0.83,0.02,0.71,0.19,8
Away,PASS,PASS,2,51004,5100.4,51010,5101.0,B21,B17,0.73,0.22,0.82,0.28,8
Home,CHALLENGE,TACKLE-WON,2,51022,5102.2,51022,5102.2,A02,,0.85,0.34,,,8
Home,RECOVERY,THEFT,2,51022,5102.2,51022,5102.2,A02,,0.85,0.34,,,8
Home,PASS,PASS,2,51024,5102.4,51035,5103.5,A02,A05,0.85,0.34,0.78,0.37,8
Away,CHALLENGE,TACKLE-LOST,2,51028,5102.8,51028,5102.8,B17,,0.85,0.35,,,8
Away,BALL LOST,THEFT,2,51028,5102.8,51028,5102.8,B17,,0.85,0.35,0.82,0.36,8
Away,CHALLENGE,TACKLE-WON,2,51072,5107.2,51072,5107.2,B26,,0.57,0.42,,,8
Away,RECOVERY,THEFT,2,51072,5107.2,51072,5107.2,B26,,0.57,0.42,,,8
Home,CHALLENGE,TACKLE-LOST,2,51072,5107.2,51072,5107.2,A05,,0.58,0.44,,,8
Home,BALL LOST,THEFT,2,51072,5107.2,51072,5107.2,A05,,0.58,0.44,0.57,0.45,8
